k,x,y,theta,v,delta
0,-2.350988701644575e-36,-2.2924549294063773e-07,-1.042160235416264e-05,0.7200000239940373,-1.1275887610456184e-05
1,3.4922526569709175e-33,-2.4778716609489527e-06,0.4800000159977749,-1.557733933077532e-05,1.5128571764607868
2,-2.1431613004191946e-34,0.24000000799918986,3.0545559647743214e-05,0.8820000293266175,-6.465515803695264e-06
3,2.8888949165808538e-34,-3.489676800929295e-05,0.3960000131525283,-1.946462617080925e-06,-1.1680904436238993e-05
4,-3.541905538349651e-33,0.1020000033978914,-4.861506407033004e-06,-3.1969374276081114e-06,0.722142839364237
5,-5.912736584636106e-35,-4.775839563874133e-07,-7.212724585768758e-06,0.7350000244935398,-1.0505259694970613e-05
6,6.446599099005556e-33,-4.15944091111847e-06,0.4950000164976466,-1.2772123898897046e-05,1.5489643184276831
7,-2.1431613004191946e-34,0.2550000084991252,3.476284131833047e-05,0.9187500305504263,-7.03238783880504e-06
8,0.015000000499958754,-3.6433999199852316e-05,0.420750013976204,-2.2375527024685262e-06,-1.2797119513621115e-05
9,6.855243643710665e-06,0.11475000382056137,-4.585090861162152e-06,-4.532342281523578e-06,0.7071428388649537
10,0.0007500000249852653,-7.664435330643034e-07,-3.713259313671701e-06,0.7500000249929604,-8.037632008416946e-06
11,4.359897343486432e-09,-5.973492474984144e-06,0.5100000169975109,-9.447761916683194e-06,1.5843214603706337
12,3.353767187353922e-08,0.27000000899905824,3.676205818227858e-05,0.9562500317992931,-7.549141796914661e-06
13,0.030000000999916527,-3.699242280459846e-05,0.4462500148237741,-2.5194522412561775e-06,-1.3291614796090824e-05
14,1.1626392528121964e-05,0.1282500042676828,-4.214366757573656e-06,-5.3933938012683466e-06,0.6921428383656197
15,0.0022500000749277375,-1.090677851203997e-06,-1.3316531903099964e-07,0.7650000254922711,-3.63628863282723e-06
16,1.714724818165187e-08,-7.847278375393649e-06,0.525000017497367,-5.969957004559849e-06,1.6189286022903018
17,1.3151493594363832e-07,0.2850000094989889,3.6502917928292e-05,0.9945000330733238,-7.959582010056227e-06
18,0.045000001499873266,-3.6087727239553986e-05,0.47250001569536365,-2.7769803356402876e-06,-1.2910502590446942e-05
19,1.6982725204568378e-05,0.142500004738965,-3.7727120877115668e-06,-5.787476682887028e-06,0.6771428378662463
20,0.004500000149792429,-1.4413085585064692e-06,3.2910674475903734e-06,0.7800000259914277,2.8632579313936875e-06
21,4.1249251857088894e-08,-9.68425519664474e-06,0.5400000179972142,-2.6787332236950814e-06,1.6527857441869003
22,3.1463874410553227e-07,0.300000009998917,3.391620911656021e-05,1.0335000343725589,-8.201381279103867e-06
23,0.06000000199982893,-3.3516768942928864e-05,0.4995000165913731,-3.0005520039598588e-06,-1.14080914413057e-05
24,2.1160972679141916e-05,0.15750000523478927,-3.289031027722661e-06,-5.7710156841517595e-06,0.6621428373668419
25,0.007500000249567867,-1.8158037468378944e-06,6.32816157058689e-06,0.7950000264903533,1.1537503670990154e-05
26,7.7480530383758e-08,-1.1447573316488694e-05,0.5550000184970514,1.0973998791177314e-07,1.6858928860596998
27,5.860799923002166e-07,0.3150000104988424,2.9246090571790608e-05,1.0732500356969927,-8.209196903802198e-06
28,0.07500000249978347,-3.056417971585824e-05,0.5272500175123515,-3.1874729609340094e-06,-8.5629093073145e-06
29,2.3524907388595126e-05,0.17325000575525332,-2.7948723882984583e-06,-5.444270114023323e-06,0.6471428368674131
30,0.011250000374297865,-2.214137287500694e-06,8.778562724590862e-06,0.810000026988895,2.2344041590535064e-05
31,1.2379596160287477e-07,-1.3124759893087189e-05,0.5700000189968775,2.1372036579246174e-06,1.7182500279064992
32,9.254463859709798e-07,0.3300000109987649,2.2958712745844972e-05,1.1137500370465654,-7.917724671240095e-06
33,0.09000000299973683,-2.768688858863157e-05,0.555750018458811,-3.341859991475557e-06,-4.189497738428307e-06
34,2.3529402506957897e-05,0.18975000630036246,-2.320962532901743e-06,-4.935763064594796e-06,0.6321428363679656
35,0.01575000052397895,-2.6251590924520426e-06,1.0499492027875554e-05,0.8250000274866769,3.5141762924959144e-05
36,1.7931151013000538e-07,-1.4620631120318735e-05,0.5850000194966911,3.264489591253647e-06,1.7498571697231464
37,1.3204543833105122e-06,0.3450000114986843,1.569970540020523e-05,1.1550000384212111,-7.265237426974268e-06
38,0.10500000349968894,-2.357130339700049e-05,0.5850000194311162,-3.4749118170362856e-06,1.8482352914104872e-06
39,2.282268352714418e-05,0.20700000687036382,-1.8954672479914717e-06,-4.393083005821925e-06,0.6171428358685039
40,0.021000000698712572,-3.0457797293969e-06,1.1410146896101593e-05,0.8400000279793441,4.966632527680807e-05
41,2.3677158787263728e-07,-1.5916129133811108e-05,0.6000000199964908,3.42052874132559e-06,1.7807143115032562
42,1.7091289371618516e-06,0.3600000119986004,8.09470966984064e-06,1.1970000398206482,-6.196684252924501e-06
43,0.12000000399963974,-1.952634621725433e-05,0.6150000204294362,-3.604486593393195e-06,9.629173109486305e-06
44,1.9248643928868776e-05,0.22500000746560814,-1.542138557063015e-06,-3.970508267069806e-06,0.6021428353690321
45,0.0270000008987167,-3.467837251107762e-06,1.1494948993340256e-05,0.8421428433209629,6.556160786069078e-05
46,2.8688789490544575e-07,-1.6958953655253097e-05,0.6150000204962746,2.6159387718077196e-06,1.8108214532381735
47,2.015756114609367e-06,0.3750000124985129,7.349514849076672e-07,1.2391071819872868,-4.6665698026383146e-06
48,0.13500000449958915,-1.5063020362260433e-05,0.6457500214536829,-3.7510146007353574e-06,1.9169231354318152e-05
49,1.3287177246353221e-05,0.2437500080861933,-1.2783657136729066e-06,-3.811594814518745e-06,0.5871428348695538
50,0.03375000112387145,-3.876492768029462e-06,1.0804973224610536e-05,0.8271428428541852,8.238627091485571e-05
51,3.228611700026066e-07,-1.7656454619232974e-05,0.6300000209960401,9.812467812692953e-07,1.8401785949172182
52,2.187809352081678e-06,0.39000001299842163,-5.833941264683193e-06,1.280464324130629,-2.6406823579315095e-06
53,0.15000000499953714,-9.672013044769603e-06,0.6772500225035931,-3.935221115677826e-06,3.0424105243199892e-05
54,6.627235591662375e-06,0.26325000873257626,-1.1143392445021585e-06,-4.015978247558569e-06,0.5721428343700724
55,0.04125000137421157,-4.252525858474229e-06,9.44858708038459e-06,0.8121428423570981,9.967820529495091e-05
56,3.3467196666298556e-07,-1.7900548572433384e-05,0.6450000214957848,-1.2848975961951872e-06,1.8687857365282037
57,2.1524418596077536e-06,0.40500001349832626,-1.1195567800980872e-05,1.3210714662490355,-9.717284702676367e-08
58,0.1650000054994836,-3.2545859341213596e-06,0.7095000235788281,-4.177950138458846e-06,4.329458851797012e-05
59,-1.2260730354374744e-06,0.2835000094050022,-1.0533481361395443e-06,-4.628683041500571e-06,0.5571428338705914
60,0.04950000164975901,-4.582852050724478e-06,7.573772963933176e-06,0.797142841858999,0.00011697518295476219
61,3.1084141355517206e-07,-1.7653164507724922e-05,0.6600000219955052,-3.923035161847363e-06,1.8966428780580973
62,1.8325326363418007e-06,0.42000001399822645,-1.5114779968844671e-05,1.3609286083422716,2.9735775970211527e-06
63,0.18000000599942845,3.1762891200562827e-06,0.742500024679047,-4.49402520064365e-06,5.763833440980203e-05
64,-1.0081987316206592e-05,0.304500010103401,-1.0911192667332119e-06,-5.640905998050935e-06,0.542142833371114
65,0.058500001950414375,-4.842417018756587e-06,5.360652604410449e-06,0.7821428413604312,0.0001338749664547813
66,2.4573642301628317e-07,-1.679815297710678e-05,0.675000022495197,-6.6030315973576515e-06,1.9237500194937083
67,1.2048573687912233e-06,0.4350000144981218,-1.7436705280052534e-05,1.4000357504101135,6.5700961235377215e-06
68,0.1950000064993716,1.0585856692972853e-05,0.7762500258039885,-4.88998541920442e-06,7.32853193649976e-05
69,-1.8132840475315282e-05,0.32625001082783367,-1.2168720483790773e-06,-6.989832968351592e-06,0.5271428328716441
70,0.06825000227538583,-5.011038858791072e-06,3.0016155807195777e-06,0.7671428408615946,0.00015007912334299032
71,1.3693717593455684e-07,-1.528478375095352e-05,0.6900000229948546,-8.968208711750447e-06,1.9501071608222396
72,2.775757779819596e-07,0.450000014998012,-1.8173321648969683e-05,1.43839289245242,1.0681660519713382e-05
73,0.21000000699931295,1.8090849914723362e-05,0.8107500269535375,-5.36231084863148e-06,9.005434147636341e-05
74,-2.4727508267917567e-05,0.34875001157785734,-1.4146793457413725e-06,-8.560720762346685e-06,0.5121428323721854
75,0.07875000262540063,-5.077825065931803e-06,6.834383626161107e-07,0.7521428403625846,0.00016541800200793786
76,-2.206211881428367e-08,-1.3153080376084964e-05,0.7050000234944712,-1.0648103705926808e-05,1.975714302031674
77,-9.67915302549696e-07,0.46500001549789655,-1.74703204800248e-05,1.4760000344692155,1.5290700906145892e-05
78,0.22500000749925242,2.4633015950324973e-05,0.8460000281277114,-5.896282043749371e-06,0.0001077697733333136
79,-3.0840730505146455e-05,0.3720000123529326,-1.6651387575281117e-06,-1.0191697327166296e-05,0.49714283187274255
80,0.09000000299950328,-5.02854205204589e-06,-1.428489444121236e-06,0.7371428398634545,0.00017987217401531065
